plot,regencount,oakcount,shrub_perc,aniso_TAO,anisotr_55to85,anisotr_85to95,anisotr_90to99,curv_55to85,curv_85to95,curv_90to99,curv_TAO,emin_55to85,emin_85to95,emin_90to99,emin_TAO,iqr_55to85,iqr_85to95,iqr_90to99,iqr95_55to85,iqr95_85to95,iqr95_90to99,lin_TAO,linear_55to85,linear_85to95,linear_90to99,p25_85to95,p25_90to99,p75_55to85,p75_85to95,p75_90to99,p95_55to85,p95_85to95,p95_90to99,plan_TAO,planar_55to85,planar_85to95,planar_90to99,rumple_55to85,rumple_85to95,rumple_90to99,spher_TAO,sphere_55to85,sphere_85to95,sphere_90to99,taos_55to85,taos_85to95,taos_90to99,zmean_55to85,zmean_85to95,zmean_90to99,p25_55to85,zsd_55to85,zsd_85to95,zsd_90to99,junendvi,junendir,octndvi,octndir,seasDiff_ndvi,seasDiff_ndir
HS396,4,0,0.45,0.741934092,0.971201171,0.989789681,0.976014661,0.01831658,0.006801891,0.015357785,0.071177043,0.006442718,0.002827306,0.007156414,0.030367689,0.233246747,0.114285712,0.142824674,0.355454551,0.164155846,0.355499991,0.42658338,0.493947454,0.56412736,0.54681174,0.660779228,0.774155848,0.448311687,0.775064938,0.916980523,0.570519468,0.824935088,1.129655826,0.31535069,0.47725372,0.425662358,0.429202886,1.101901654,1.02038203,1.041644666,0.128195779,0.02879884,0.0102103,0.023985324,0,0,0,0.338807519,0.71941975,0.866812235,0.215064939,0.132673978,0.066239181,0.122731693,0.136997804,0.296100289,0.012190706,0.596400976,0.124807098,-0.300300688
HS454,5,0,0.6,4.824055445,0.995472335,0.994234779,0.952267609,0.002877999,0.004162126,0.029677861,0.228979641,0.001591492,0.003199295,0.024015797,0.095331783,0.072531644,0.104556962,0.245189876,0.122151894,0.17337975,1.114164572,2.553875268,0.435543428,0.622308215,0.64547259,0.297468354,0.397151892,0.188227855,0.402025305,0.642341753,0.237848099,0.470848104,1.51131648,2.270180119,0.559928908,0.371926535,0.306795048,1.027349813,1.023275697,1.159285846,0.378476376,0.004527658,0.005765231,0.047732387,0,0,2.430379747,0.152854238,0.351287153,0.615565204,0.115696201,0.044873374,0.06291513,0.399159155,0.065656796,0.247401252,0.095589988,0.405528188,-0.029933192,-0.158126935
HS475,0,0,0.75,1.556582365,0.970976622,0.987150854,0.973732552,0.018179649,0.008397377,0.016479007,0.089009998,0.005606966,0.003375376,0.00497153,0.02794452,0.239871795,0.12705128,0.198141023,0.353076935,0.207948719,0.317692318,0.779919857,0.457777447,0.528792534,0.460385994,1.312564138,1.439102615,1.112307686,1.439615435,1.637243595,1.225512822,1.520512799,1.756794881,0.776662509,0.513199185,0.45835829,0.51334656,1.09033054,1.025867186,1.035070743,0.148545848,0.029023374,0.012849167,0.026267455,0,0,1.128205128,0.994862535,1.379763674,1.542877786,0.872435893,0.141745841,0.078440527,0.120263971,0.252989411,0.385500669,0.019077422,0.517066419,0.233911989,-0.13156575
HS483,0,0,0.5,0.973148317,0.986527145,0.979295463,0.968667853,0.008547378,0.014020964,0.020255468,0.039672477,0.003625794,0.006582276,0.007293927,0.018386823,0.125000003,0.168525641,0.238205125,0.2160641,0.266153842,0.389198724,0.557341438,0.481378754,0.588752887,0.521112417,0.527371786,0.692852575,0.318205125,0.695897432,0.931057672,0.409269232,0.793525655,1.082051257,0.415806898,0.505148379,0.390542606,0.447555476,1.046261479,1.035529296,1.046129804,0.065313211,0.01347286,0.02070453,0.031332122,0,0,0,0.259661295,0.614453106,0.820673956,0.193205132,0.078670261,0.102151662,0.147346144,0.112672292,0.267808169,0.034848332,0.432934612,0.077823959,-0.165126443
HS501,0,0,0.8,1.537470845,0.976751508,0.986953536,0.977777261,0.014772141,0.008128421,0.014009944,0.141404118,0.006648565,0.004915271,0.006932212,0.081484016,0.19659091,0.13038961,0.18655844,0.315844158,0.195974032,0.341636364,0.930921397,0.510237455,0.611483598,0.579294215,0.962727273,1.091753261,0.752824703,1.09311691,1.278311695,0.872077933,1.158701277,1.433389648,0.606549486,0.466514052,0.375469938,0.398482993,1.075247842,1.036227378,1.07472142,0.241749916,0.023248494,0.013046473,0.022222758,0.974025974,0.857142857,0.545454545,0.65578664,1.02975283,1.196088376,0.556233775,0.127334383,0.075531867,0.124145762,0.260049254,0.364630163,0.016587773,0.615682781,0.24346148,-0.251052618
HS700,6,0,0.15,6.108473689,0.98347611,0.910818713,0.840373443,0.009990601,0.051533565,0.089564549,0.45640959,0.004509909,0.029302385,0.05222381,0.297217565,0.11801282,1.501987133,3.630945533,0.645012814,2.655131369,6.854410291,3.580542558,0.454288268,0.493032063,0.529067169,2.30467949,3.749807751,0.204294872,3.80666661,7.380753153,0.731294883,4.959810899,10.60421837,2.527930844,0.529187881,0.417786623,0.311306297,1.144975435,2.335426865,3.678589847,0.814603407,0.016523894,0.08918132,0.159626545,1.506410256,6.557692308,6.621794872,0.194571044,3.075485848,5.740070664,0.086282052,0.24086456,1.044030993,2.460826849,-0.011395493,0.161973014,0.019972259,0.659449816,-0.031367752,-0.497476801
HS701,5,0,0.75,6.230351381,0.909820728,0.928014951,0.874914671,0.053836962,0.044737955,0.072884287,0.630067454,0.004725064,0.004327698,0.007640467,0.062763698,0.220256408,0.174615385,0.369102561,0.342307683,0.288717953,1.137435861,3.404819855,0.46652969,0.522986446,0.489069564,1.114102529,1.285640998,0.879230787,1.288717918,1.654743558,1.001282045,1.402820505,2.423076844,2.825531574,0.443291042,0.405028513,0.385845109,1.223991862,1.085909113,1.20684783,1.102982179,0.090179267,0.071985049,0.125085327,0,2.358974359,7.358974359,0.771512003,1.205954579,1.551998239,0.658974382,0.131334134,0.108847923,0.3766733,0.149468794,0.246179327,-0.001677537,0.645071268,0.151146331,-0.398891941
HS705,14,0,0.6,4.094005383,0.965566379,0.971669097,0.89978423,0.021282518,0.018320693,0.058202493,0.424012741,0.009061754,0.010115552,0.030406023,0.210656722,0.210897437,0.208846152,0.451794865,0.334615378,0.338846147,1.61947433,2.376647822,0.465608468,0.535523729,0.50499098,0.720128188,0.918974368,0.473846152,0.928974359,1.370769218,0.597564102,1.058974354,2.538448705,1.717357486,0.499957893,0.436145368,0.39479325,1.099220056,1.056926629,1.160545048,0.764969032,0.034433644,0.028330901,0.100215789,0,0,6.230769231,0.372262586,0.83473653,1.273524393,0.262948714,0.126911894,0.125213744,0.531004362,0.059962034,0.158949748,-0.003196181,0.593081355,0.063158216,-0.434131607
HS710,4,0,0.5,3.101244554,0.960867718,0.972520951,0.915498061,0.02464267,0.018393349,0.049685254,0.280300614,0.009734783,0.008491606,0.020596103,0.128857475,0.232051287,0.187435902,0.357179482,0.35641026,0.317160267,1.273589729,1.8023727,0.487561296,0.583077752,0.489026086,0.870000009,1.057435904,0.626410263,1.057435904,1.414615341,0.750769235,1.187160302,2.331025662,1.298871856,0.473306422,0.389443229,0.426471959,1.135930196,1.046000695,1.1278928,0.488499093,0.039132268,0.027479034,0.084501953,0,0,2.051282051,0.515749111,0.968433756,1.32147097,0.394358975,0.136910359,0.118392594,0.403663274,0.096331365,0.214307114,0.025083348,0.518942058,0.071248017,-0.304634944
HS711,3,0,0.95,5.831705608,0.929350376,0.920038939,0.881297145,0.042892445,0.048469914,0.068581298,0.442133176,0.004219549,0.005502666,0.009936448,0.0636553,0.176800002,0.232399999,0.907999992,0.297999997,0.434800007,2.472160001,3.140525742,0.473061547,0.507459087,0.487622738,0.85900001,1.077799993,0.620400007,1.091399984,1.985799961,0.741599996,1.293800035,3.549959888,2.691179867,0.45628881,0.412579856,0.393674409,1.178786907,1.104235334,1.305266604,0.76829437,0.070649647,0.079961072,0.118702853,0,0,7.08,0.538395386,0.989629416,1.672998505,0.443600008,0.110868369,0.156547471,0.823431358,0.181007832,0.218338773,0.003679255,0.550430775,0.177328577,-0.332092002
HS717,42,0,0.3,26.14812521,0.819129173,0.782759579,0.760564875,0.100231246,0.122011144,0.130630657,2.556037887,0.061341573,0.079771256,0.083833806,1.741357274,1.45271603,0.830370364,1.263518513,2.368969158,1.345833316,2.325518487,15.22733825,0.477097175,0.510587881,0.478917592,4.344320927,5.131666631,2.740617344,5.17469123,6.395185159,3.656870287,5.690154411,7.45718508,10.92078716,0.342032019,0.272171698,0.281647283,2.410535465,1.492410757,1.609916474,4.584385077,0.180870811,0.217240417,0.239435114,35.38683093,28.09465036,16.44855968,2.047359262,4.77280046,5.826176025,1.287901227,0.940837019,0.514632123,0.828312653,0.14826037,0.246971041,0.18470113,0.533497393,-0.03644076,-0.286526352
HS724,101,0,0,46.73528068,0.792366481,0.897921134,0.832657422,0.114190303,0.061164299,0.095479823,4.603662753,0.059085786,0.034900927,0.042115213,2.506411795,1.111645543,0.469177214,0.470094942,1.435936684,0.671835457,0.845113932,26.30762684,0.459183864,0.501979726,0.489946526,4.446360847,4.893797494,3.844936804,4.915537979,5.363892546,4.169227825,5.118196267,5.73891155,20.42765346,0.333182617,0.395941436,0.342710915,2.272591976,1.213146611,1.279786944,8.353327081,0.207633508,0.102078858,0.167342577,73.72151899,52.40506329,30.70886076,3.247505306,4.697794164,5.157956881,2.733291166,0.701788288,0.266318748,0.308792908,0.053607106,0.216232717,0.153935835,0.509138882,-0.100328729,-0.292906165
HS727,91,0,0.2,49.33305359,0.746288556,0.847998014,0.833566336,0.135833438,0.09097288,0.096703772,5.859972184,0.066927605,0.049169483,0.046933953,3.412164211,1.453653822,0.489807684,0.494423078,2.04692294,0.692884592,0.772153827,30.06508167,0.452877485,0.549814311,0.539002597,6.789615558,7.264422857,5.802499918,7.279423163,7.758846283,6.395769303,7.48249982,8.036576638,19.26797236,0.293411094,0.298183703,0.294563784,3.253681385,1.324994784,1.305688812,10.62848561,0.253711444,0.152001974,0.166433671,67.53846154,53.15384615,40.92307692,5.054787416,7.035657553,7.5191774,4.348845995,0.898519103,0.283968799,0.301551865,0.212380752,0.277484864,0.181785807,0.47909224,0.030594945,-0.201607376
HS728,87,0,0.1,36.74467287,0.844276963,0.823945626,0.792421536,0.08713676,0.100242483,0.114246328,2.895804482,0.051576578,0.052609861,0.054688863,1.442793036,2.069230764,0.572660265,0.815032042,2.870384608,0.856044888,1.350083321,19.89698608,0.486731107,0.503248944,0.480389277,3.839871783,4.386955139,2.563653807,4.412532076,5.201987242,3.364807673,4.695916555,5.737038533,16.84768715,0.357545833,0.320696679,0.312032271,2.82279261,1.293950911,1.437732032,5.236096015,0.155723043,0.176054405,0.207578452,52.3974359,40.79487179,26.56410256,1.708697406,4.131477157,4.812520541,0.494423087,1.119675793,0.341571117,0.502905572,0.076479331,0.214066327,0.186584815,0.499992102,-0.110105485,-0.285925776
HS731,91,0,0,54.9499795,0.780406524,0.929035658,0.872354975,0.119383743,0.044488707,0.075888119,5.547665477,0.057649805,0.025597936,0.036723873,2.718886673,1.015000014,0.312000003,0.401281258,1.350837496,0.473249999,0.722000004,29.80978045,0.447486216,0.513052924,0.514545198,5.068249893,5.372499907,4.503750122,5.380249834,5.773781407,4.839587426,5.541499925,6.094499826,25.14020181,0.332920295,0.415982763,0.357809748,2.295001155,1.156585833,1.195783195,10.20001919,0.219593475,0.07096433,0.127645031,83.175,62.125,42.05,3.948578352,5.231332624,5.594740593,3.488750017,0.668462794,0.183188812,0.261506929,0.148826212,0.251603574,0.214967996,0.428143114,-0.066141784,-0.17653954
HS733,55,0,0,24.62879333,0.953824878,0.85789226,0.815779898,0.027306498,0.08569994,0.105702529,1.594831395,0.019676337,0.086539936,0.074300637,1.237413687,0.289562508,2.225062469,0.998187548,0.97998746,2.686112422,1.476287425,14.09824982,0.46732671,0.567558968,0.497975616,1.972125065,4.148374796,0.4535,4.197187686,5.146562505,1.143924987,4.658237648,5.624662399,10.53054376,0.48649815,0.290333289,0.317804302,1.344867289,1.466296041,1.381692952,2.746206009,0.046175126,0.142107762,0.184220082,7.125,22.575,20.2,0.385115272,3.189401531,4.640496182,0.1639375,0.345673567,1.129638088,0.625247864,0.12553069,0.199189723,0.16038622,0.396665186,-0.03485553,-0.197475463
HS739,1,0,0.95,1.459600262,0.934791169,0.953924236,0.918654563,0.039922084,0.028842816,0.049028751,0.18457957,0.004592425,0.004150693,0.005985319,0.029444103,0.185576918,0.184487179,0.302211546,0.279423077,0.299551281,0.514016023,0.859549723,0.47738377,0.525632404,0.497120222,0.796346137,0.974807666,0.61224358,0.98083332,1.277019238,0.706089746,1.095897435,1.488823689,0.600050558,0.457407409,0.428291875,0.42153434,1.152969143,1.076467595,1.142236159,0.322451036,0.065208814,0.046075736,0.081345439,0,0.634615385,0.576923077,0.522036957,0.893506575,1.139002823,0.426666665,0.10757516,0.110942083,0.188241266,0.154030025,0.188694224,0.07198295,0.505484343,0.082047075,-0.316790119
HS741,42,0,0.5,22.14014351,0.891725063,0.875999533,0.810105244,0.062095457,0.073157369,0.107305347,1.954950538,0.048232607,0.064837412,0.078794601,1.73658713,1.943116669,2.023433357,1.204833326,2.353966571,2.52165335,2.039900001,14.44849735,0.512925615,0.554843984,0.503792625,3.790066766,5.733666693,3.015433342,5.813499902,6.938500036,3.42628311,6.311720066,7.773566449,7.691645975,0.378799421,0.321155526,0.306312647,2.105023408,1.523060357,1.614632115,3.386523603,0.108274944,0.124000494,0.189894749,23.32,22.72,18.72,2.15489695,4.786947406,6.335598329,1.072316661,1.050037979,1.060611237,0.884988811,0.060991615,0.21903035,0.136481181,0.545021236,-0.075489566,-0.325990885
HS742,15,0,0.75,19.23109198,0.907725061,0.832438477,0.802659055,0.052547388,0.093484316,0.109142726,1.963943995,0.02460882,0.043029077,0.047728348,0.930654739,0.934230747,1.064935898,1.696442366,1.445384654,1.700794885,2.660955168,11.50122082,0.47659642,0.498410016,0.494172734,2.203589792,3.182083275,1.196282021,3.268525579,4.878525517,1.707435875,3.904384579,5.843038316,7.7298709,0.431128644,0.334028466,0.308486322,1.761703957,1.632566207,1.828793706,3.486857082,0.09227495,0.167561524,0.197340945,17.43589744,16.48717949,12.58974359,0.752938552,2.753632542,4.073420424,0.262051274,0.522420468,0.643766076,1.008917362,0.097012758,0.217837453,0.077709109,0.591936469,0.01930365,-0.374099016
HS743,5,0,0.15,21.71268203,0.917769402,0.787351659,0.747317779,0.046691057,0.118757712,0.136071959,1.784855771,0.029139908,0.076475103,0.072580357,1.149882504,0.49805195,1.196801921,1.106266252,1.677142803,1.657256469,1.808831201,12.60278578,0.443881839,0.499082618,0.459128441,2.805032445,3.954935133,0.669220778,4.001834368,5.0612013,1.848311667,4.462288918,5.763766103,9.109896288,0.473887562,0.288269014,0.28818934,1.688681324,1.76284053,1.780573927,3.137967308,0.082230587,0.212648362,0.25268222,14.98051948,27.09090909,16.3961039,0.527677767,3.401759234,4.543298489,0.17116883,0.540116766,0.707066688,0.691882002,0.085029401,0.161629513,0.053188466,0.587127924,0.031840935,-0.425498411
HS744,15,0,0,12.80440275,0.93605608,0.794029135,0.779310152,0.037756526,0.114987684,0.122138847,1.080385032,0.020699074,0.069988352,0.070802913,0.607166937,0.544342095,1.16473685,1.73526318,1.854078975,1.86536847,2.77302625,7.636848506,0.481754951,0.515122349,0.493955289,2.977763075,4.064736834,0.717368413,4.142499996,5.799999971,2.027105301,4.843131514,6.837762989,5.167554642,0.454301154,0.278906786,0.285354855,1.609135829,1.657588138,1.743239525,1.879807471,0.063943904,0.205970865,0.22068986,15.53947368,21.02631579,13.875,0.597996054,3.548933895,4.981700351,0.173026313,0.639273719,0.763434543,1.035053492,0.105909698,0.255489916,0.075755149,0.604275465,0.030154549,-0.348785549
HS745,6,0,0.25,5.003770468,0.978109003,0.969960696,0.922571687,0.013518992,0.018750749,0.045710801,0.384533707,0.004126152,0.007384471,0.022419994,0.150262505,0.130312504,0.154656255,1.448656262,0.212749995,0.383062498,2.234187539,2.638435987,0.466092872,0.531620102,0.541003955,0.453406239,0.600562517,0.279437504,0.608062512,2.049218719,0.361874992,0.836468746,2.834750077,2.365334481,0.512016097,0.438340586,0.38156773,1.065654831,1.067718193,1.304643631,0.708729608,0.021891025,0.030039318,0.077428306,0,0.2625,3.4625,0.217770386,0.54975836,1.304779407,0.149124999,0.08002213,0.135994432,0.836420804,0.039412335,0.152230799,0.05023725,0.571681559,-0.010824915,-0.41945076
HS903,0,0,0.95,2.70778831,0.979829969,0.992896443,0.962286823,0.012776773,0.004644204,0.022087113,0.265788561,0.005385282,0.002328579,0.011867179,0.160054564,0.183924053,0.096075948,0.3113924,0.263291141,0.171772154,1.972481036,1.444361379,0.463208169,0.538848905,0.501486099,0.931772169,1.023544299,0.782911379,1.027848087,1.334936711,0.862278479,1.103544284,2.996025202,1.263426932,0.516621811,0.454047523,0.460800736,1.062704189,1.016201621,1.065200347,0.482085165,0.020170033,0.007103574,0.037713159,0,0,1.873417722,0.689717,0.983651584,1.414237736,0.598987355,0.109161585,0.063382303,0.674852774,0.165095761,0.296047539,-0.006657113,0.644875646,0.171752874,-0.348828107
HS904,1,0,0.95,0.763219281,0.988077232,0.994935882,0.985224183,0.007747077,0.003417498,0.009328822,0.079601581,0.003698122,0.002246109,0.005724413,0.044679386,0.135733332,0.095199999,0.15133333,0.199333332,0.1496,0.686159985,0.498968378,0.49714152,0.561240216,0.511847746,0.678533337,0.777866666,0.550000003,0.773733337,0.929200014,0.613600006,0.82813335,1.464026635,0.264250908,0.490935717,0.433695638,0.473376433,1.043119367,1.012815164,1.110846117,0.143447396,0.011922769,0.005064131,0.014775814,0,0,1.44,0.482716332,0.730092841,0.968481503,0.414266669,0.077832138,0.057356517,0.527619184,0.194589496,0.328831941,-0.016532755,0.623887479,0.21112225,-0.295055538
HS919,1,0,0.7,65.56792421,0.886470637,0.921715801,0.843549767,0.066040653,0.04818705,0.08767108,8.807750408,0.019963336,0.0183573,0.034037848,3.211594209,0.363846164,0.293205123,0.751730763,0.555000006,0.493974357,1.858846126,38.42000047,0.441071397,0.515788094,0.479961837,2.587820502,2.872692319,2.215769263,2.881025644,3.624423042,2.406923001,3.081794937,4.731538488,27.14792198,0.445399229,0.405927728,0.363587929,1.366830914,1.140648351,1.34139077,15.85515447,0.113529376,0.078284189,0.156450218,86.17948718,64.12820513,41.53846154,2.036128047,2.746067347,3.337932336,1.851923093,0.219956597,0.185125538,0.616508141,0.167747796,0.289428562,0.068375818,0.275403529,0.099371977,0.014025033
HS922,0,0,1,1.86702765,0.980011512,0.988769151,0.967534122,0.012767661,0.007450235,0.020457601,0.207160681,0.005540918,0.004369409,0.00951007,0.090740049,0.17820513,0.130833334,0.222019232,0.277307696,0.203076919,0.483743579,1.1097872,0.486897053,0.55096628,0.517498227,0.727948728,0.853717929,0.535384605,0.858782027,1.075737178,0.634487162,0.931025638,1.337461534,0.75724045,0.493114438,0.43780287,0.450035878,1.062110051,1.024317592,1.045100544,0.363741604,0.019988503,0.01123085,0.032465887,0,0,0.769230769,0.450986419,0.795588721,0.983630465,0.357179487,0.104093529,0.078872229,0.167612411,0.126810834,0.308654815,-0.014095565,0.670946956,0.140906399,-0.362292141
HS923,92,0,0.5,37.23593454,0.779481807,0.76266136,0.751231668,0.121131604,0.129780641,0.135339224,4.634787502,0.043337512,0.044999626,0.045268901,1.778736293,1.814999997,0.716060116,1.01161388,2.527193121,1.094822815,1.838607562,21.48872742,0.467801142,0.47340899,0.472920774,7.468100922,8.145474627,6.250253104,8.184161669,9.157088751,6.962446158,8.562923769,9.984082053,15.74720649,0.311680679,0.289252402,0.278310909,3.368437833,1.639157482,1.779909683,8.466597249,0.22051819,0.23733862,0.248768309,56.88607595,35.69620253,23.62658228,5.324424194,7.837935236,8.70431323,4.435253071,1.072515933,0.426511524,0.658104342,0.183136269,0.323867261,0.284928709,0.322538316,-0.10179244,0.001328945
HS924,0,0,0.65,41.91019729,0.835946693,0.899360688,0.84486491,0.092701743,0.058621945,0.086519119,4.602739262,0.030157056,0.020843974,0.028220449,1.381703197,0.688860768,0.618765799,0.954367105,0.952341768,0.970696181,1.532825986,23.29023395,0.462123082,0.536523807,0.503438605,2.126961974,2.707215188,1.611772121,2.745727901,3.661582391,1.875253146,3.097658194,4.240041081,18.61996337,0.37382361,0.362836882,0.341426292,1.770574986,1.271458626,1.382496416,8.191067454,0.164053308,0.100639302,0.155135115,28.17088608,19.60759494,29.71518987,1.273845154,2.440214217,3.18887375,0.922911372,0.378367008,0.359729041,0.576992402,0.152651086,0.278669953,0.134285659,0.257824928,0.018365428,0.020845026
HS927,10,0,0.9,0,0.985553546,0.994159123,0.984524975,0.009396911,0.003996319,0.010283002,0,0.004762705,0.002895123,0.005816667,0,0.153506496,0.095584418,0.146038954,0.225844163,0.145584419,0.270038969,0,0.504095817,0.586750574,0.550386091,0.72662336,0.822207804,0.583116898,0.822207804,0.968246745,0.65545455,0.872207782,1.09224674,0,0.481457743,0.407408576,0.434138883,1.049119884,1.015315345,1.024145032,0,0.014446441,0.005840863,0.015475022,0,0,0,0.507545919,0.778119303,0.905520359,0.429610398,0.089561996,0.056986483,0.098994282,0.189952344,0.321038067,-0.004068436,0.601618707,0.19402078,-0.28058064
HS931,5,0,0.6,5.449915654,0.971892976,0.964271776,0.927692085,0.017745978,0.021563454,0.042291394,0.309037279,0.008655492,0.013062759,0.024527076,0.21651373,0.277215184,2.298481083,0.838101283,0.383924053,2.549240529,1.290753138,3.285125373,0.471245744,0.521215513,0.560273512,0.861392377,3.120379723,0.655063281,3.159873357,3.958480938,0.761772139,3.410632808,4.411132822,2.16479024,0.500647252,0.443056273,0.367418563,1.087492305,1.278822724,1.376876102,0.499451455,0.028107011,0.035728227,0.072307912,0,2.962025316,3.949367089,0.518380282,2.109915862,3.516219227,0.377848106,0.151540019,1.100484961,0.512999184,0.163795769,0.290711999,0.000461285,0.634761095,0.163334484,-0.344049096
