plot,regencount,oakcount,shrub_perc,aniso_TAO,anisotr_55to85,anisotr_85to95,anisotr_90to99,curv_55to85,curv_85to95,curv_90to99,curv_TAO,emin_55to85,emin_85to95,emin_90to99,emin_TAO,iqr_55to85,iqr_85to95,iqr_90to99,iqr95_55to85,iqr95_85to95,iqr95_90to99,lin_TAO,linear_55to85,linear_85to95,linear_90to99,p25_85to95,p25_90to99,p75_55to85,p75_85to95,p75_90to99,p95_55to85,p95_85to95,p95_90to99,plan_TAO,planar_55to85,planar_85to95,planar_90to99,rumple_55to85,rumple_85to95,rumple_90to99,spher_TAO,sphere_55to85,sphere_85to95,sphere_90to99,taos_55to85,taos_85to95,taos_90to99,zmean_55to85,zmean_85to95,zmean_90to99,p25_55to85,zsd_55to85,zsd_85to95,zsd_90to99,junendvi,junendir,octndvi,octndir,seasDiff_ndvi,seasDiff_ndir
HS944,2,0,0.1,0,0.99590269,0.994334388,0.988553455,0.002664694,0.003757155,0.007273316,0,0.001749587,0.002326355,0.003893036,0,0.075499999,0.101500001,0.132874998,0.139500005,0.138999996,0.242375001,0,0.468997863,0.555026993,0.527509704,0.293500002,0.394624998,0.153999997,0.394999997,0.527499983,0.218000004,0.432499996,0.637000015,0,0.526904827,0.439307399,0.461043726,1.02184723,1.012154198,1.019874817,0,0.004097328,0.005665621,0.011446544,0,0,0,0.123473927,0.344753295,0.467126679,0.078499999,0.048135454,0.057601403,0.088038119,0.03105049,0.208761185,-0.008042872,0.585244417,0.039093362,-0.376483232
HS948,0,0,0.1,9.179193716,0.948204555,0.871908204,0.81097076,0.029687594,0.073443049,0.103891219,0.899244525,0.007371756,0.019188381,0.024295795,0.221607513,0.197088615,0.844936722,1.231772113,0.470253171,1.44481015,1.815639221,5.154167839,0.443325846,0.504444303,0.469936024,0.8041772,1.591519009,0.308607599,1.649113927,2.823291158,0.581772158,2.248987286,3.40715809,4.025025608,0.504878708,0.367463913,0.341034756,1.211679656,1.430018669,1.625212863,1.605616682,0.051795427,0.128091783,0.189029231,0,9.46835443,11.29113924,0.226837988,1.293585724,2.265835905,0.111518986,0.163196568,0.51953231,0.701389147,-0.014514425,0.140971705,0.099284582,0.227077231,-0.113799007,-0.086105525
HS950,1,0,0.3,22.88558705,0.895714782,0.857243549,0.816515238,0.059992009,0.082147099,0.101253653,2.509664817,0.013604417,0.016038638,0.020039227,0.531391413,0.641428549,0.454805196,0.829740242,1.150649301,0.758701289,1.557142902,12.65194201,0.473633625,0.476391127,0.454644624,1.641818161,2.074935034,0.841558439,2.096623325,2.904675338,1.35077919,2.400519552,3.632077935,10.23364556,0.42208115,0.380852398,0.361870631,1.720676637,1.246610354,1.417054998,4.491036003,0.104285227,0.142756467,0.183484742,0,27.74025974,20.5974026,0.524869334,1.880007286,2.538878255,0.200129868,0.408180676,0.282913071,0.552970591,0.075312704,0.256297976,0.119556814,0.184821233,-0.044244111,0.071476743
HS951,3,0,0.75,8.511877088,0.97099134,0.916086453,0.844581027,0.017649563,0.049929145,0.089278891,0.71110431,0.006645579,0.031634893,0.054153774,0.563379109,0.240999997,2.533281254,2.683937451,0.466500012,3.75631887,3.892562561,5.01920186,0.420222242,0.506044497,0.515850274,1.747374936,4.175750026,1.029499995,4.280656314,6.859687614,1.254999976,5.503693645,8.068312363,3.492675468,0.550769095,0.410041955,0.328730777,1.081439026,1.613457303,2.674033491,1.200622602,0.02900866,0.083913551,0.155418948,0,10.9375,5.8,0.927290237,3.000003451,5.440294228,0.788499996,0.16637416,1.396629088,1.696386496,0.23662895,0.379298747,0.082919821,0.629825532,0.153709128,-0.250526786
HS955,0,0,0,1.964940519,0.994499904,0.974362379,0.947189271,0.003340943,0.014411347,0.030186911,0.195151944,0.001091015,0.007290273,0.014122732,0.091488643,0.058101267,0.135949364,0.324746838,0.09063291,0.22065189,2.076291109,1.073903294,0.415772884,0.550585984,0.545068787,0.257848099,0.389145571,0.140000003,0.39379747,0.713892407,0.172531644,0.478499992,2.465436723,0.891037196,0.578727009,0.42377641,0.402120476,1.018780357,1.056539089,1.242663664,0.351515219,0.005500106,0.025637611,0.052810731,0,2.734177215,3.772151899,0.112685984,0.325705762,0.686561565,0.081898732,0.033036032,0.086616542,0.596594461,-0.013049489,0.194246486,-0.021381279,0.65600729,0.008331791,-0.461760804
HS957,18,0,0.65,8.555151897,0.950498858,0.91009411,0.89868218,0.030119556,0.051955343,0.058974034,1.063501878,0.014391294,0.029225153,0.035999272,0.638378521,0.343301275,0.451025641,0.799743576,0.681923081,0.792692313,1.502487153,5.453191024,0.474764831,0.501478523,0.496141711,1.355897459,1.789743602,0.667275635,1.806923075,2.589487156,1.005897443,2.148589754,3.292230826,3.101961273,0.475734013,0.408615586,0.402540483,1.162661638,1.204829167,1.303149466,1.867924391,0.049501159,0.089905889,0.101317814,0,9.307692308,7.666666667,0.522450028,1.60211929,2.252525569,0.323974356,0.239152603,0.294014361,0.534226355,0.115456425,0.262764484,0.040709004,0.637616277,0.074747421,-0.374851793
HS960,0,0,0.4,1.339140846,0.981279223,0.990121412,0.977354944,0.011819051,0.006690983,0.014225705,0.162031462,0.00455959,0.003221041,0.005540141,0.089480127,0.186410259,0.14455128,0.257788462,0.277814094,0.227057691,0.393076924,0.783049399,0.468438853,0.558709987,0.486442718,1.044743611,1.186506418,0.876923077,1.189294876,1.444294868,0.968326927,1.271801271,1.579583339,0.556091448,0.512840383,0.43141141,0.490912212,1.064617961,1.016241395,1.031683673,0.289064283,0.018720771,0.009878605,0.022645073,0,0.076923077,0.153846154,0.786059445,1.119403338,1.316423049,0.690512818,0.109756255,0.084525386,0.152791759,0.201661557,0.312427908,-0.009866674,0.576924324,0.211528231,-0.264496416
HS961,0,0,0.45,44.48076504,0.885189357,0.913902082,0.884778486,0.06597033,0.049553771,0.064995699,4.166558845,0.011800813,0.010087474,0.012906894,0.723877171,0.64189875,0.285949362,1.415648713,0.848987344,1.025379732,1.816914604,23.80733051,0.441217163,0.456554294,0.459448929,2.000126582,2.259541146,1.653164574,2.286076045,3.675189942,1.860253168,3.025506303,4.07645575,20.67343367,0.443972161,0.45734782,0.425329557,1.619776349,1.193262803,1.366698208,7.342020204,0.11481066,0.086097909,0.115221542,22.55696203,50.10126582,40.4556962,1.313333284,2.21768266,3.012629382,1.011265824,0.341384365,0.323640228,0.712914717,0.196074441,0.347570568,0.147639394,0.216616347,0.048435047,0.130954221
HS963,0,0,0.55,2.992895782,0.983719912,0.994282031,0.965825799,0.010545886,0.003790405,0.021233008,0.456097865,0.0044348,0.002161442,0.011321638,0.197195536,0.139749991,0.080499998,0.149000005,0.200999993,0.130249995,0.52386252,1.898180091,0.496771394,0.541090354,0.554636735,0.966000026,1.055749947,0.844000024,1.046499956,1.204750037,0.905250025,1.096250021,1.579612523,1.094715691,0.486948518,0.45319168,0.411189091,1.05988639,1.012751615,1.05173198,0.807104218,0.0162801,0.005717997,0.034174201,0,0,0,0.772918347,1.006127962,1.162630105,0.704250032,0.081151524,0.05004254,0.169118037,0.202143237,0.30364117,0.029245583,0.512311161,0.172897654,-0.20866999
HS974,0,0,0.95,1.208826771,0.975590989,0.987055034,0.973786178,0.015657464,0.008731666,0.017092673,0.088393562,0.005758898,0.00399399,0.006599267,0.031767524,0.186442309,0.126987182,0.168044876,0.29003847,0.180320516,0.432275634,0.613275439,0.496190637,0.569483326,0.561818764,1.032371798,1.15666667,0.832211527,1.159358975,1.324711529,0.935807714,1.21269227,1.588942305,0.595551371,0.479400316,0.417571662,0.411967403,1.079489205,1.024901554,1.034734083,0.150147577,0.024409009,0.012944993,0.026213819,0,0,1.923076923,0.744189054,1.094829179,1.264203142,0.645769215,0.111362898,0.072935273,0.147338899,0.220784023,0.362325728,0.093679115,0.519723713,0.127104908,-0.157397985
HS976,2,0,0.95,0.771700248,0.976709387,0.987118042,0.974230263,0.015014802,0.008355765,0.016671984,0.030885751,0.005068349,0.003361725,0.005166536,0.009727865,0.177179489,0.122820511,0.192948715,0.269487172,0.193076922,0.325038459,0.426052583,0.507413858,0.513787753,0.513019226,0.86461537,0.978846153,0.698717962,0.987435891,1.171794864,0.791025629,1.057692289,1.303884625,0.34564769,0.469295528,0.473330262,0.461210988,1.071704223,1.020066405,1.028702736,0.048812551,0.023290593,0.012881961,0.025769722,0,0,0,0.612062171,0.930465044,1.082454018,0.521538465,0.10244284,0.070716387,0.117086993,0.246476144,0.386652827,0.100186624,0.458457917,0.14628952,-0.07180509
HS984,0,0,0.1,3.954336499,0.970707146,0.95508245,0.899911435,0.018365572,0.029893707,0.060327386,0.354728311,0.006823183,0.013229144,0.023878724,0.136925271,0.175,0.231447369,0.492631572,0.319605274,0.411578953,0.973605261,2.431995941,0.461795586,0.595972313,0.531998387,0.624342115,0.839210523,0.33078948,0.855789474,1.331842096,0.475394734,1.03592102,1.812815817,1.522340591,0.508911565,0.359110154,0.367913059,1.097362669,1.095523715,1.165345258,0.598295044,0.029292851,0.044917547,0.100088569,0,0,3.144736842,0.253203301,0.750695861,1.128193482,0.155789474,0.113163503,0.151837442,0.337588127,0.039554808,0.197932467,-0.010661432,0.660400569,0.05021624,-0.462468103
HS985,52,0,0,22.90412213,0.963544102,0.873039029,0.772196825,0.023031682,0.075699082,0.124654851,2.737848826,0.008442721,0.049889231,0.059409938,1.15758294,0.184871794,0.632980746,0.756538451,0.335897437,0.973865373,1.205227539,14.42426939,0.492147419,0.579564044,0.492483595,0.856762823,1.470913511,0.456025637,1.489743629,2.227451988,0.607051283,1.830628167,2.676140959,8.479853086,0.471396654,0.293474999,0.279713251,1.130443254,1.301298187,1.558920892,4.813826121,0.036455913,0.126960989,0.227803154,0,2.557692308,22.47435897,0.373709741,1.180407562,1.864971242,0.271153847,0.119308184,0.367679925,0.475282474,0.078093223,0.225957125,0.057358153,0.678317547,0.02073507,-0.452360421
HS986,72,0,0,16.80177236,0.93436804,0.923605043,0.859566264,0.039757415,0.049080109,0.082182733,2.035399847,0.017413303,0.030807033,0.043724997,0.819274917,0.290000004,0.402499994,0.506718751,0.525,0.590000011,0.887125026,10.59356445,0.474707544,0.595768321,0.591111686,1.02437501,1.415000029,0.557500005,1.426875018,1.921718754,0.792500008,1.614375018,2.302124992,6.208207965,0.459660495,0.327836726,0.268454563,1.253558658,1.168742143,1.215102121,3.57322754,0.065631947,0.076394958,0.14043375,0,2.8125,19,0.425354226,1.235714108,1.68826694,0.267499994,0.186855188,0.227684228,0.326178418,0.073600166,0.211279869,0.051381856,0.676880002,0.022218309,-0.465600133
HS987,51,0,0,14.38110163,0.984054358,0.900149002,0.797480629,0.010128704,0.060351385,0.111260986,1.635346301,0.004170169,0.041974685,0.061540704,0.741887727,0.115974024,0.536428575,1.324691562,0.224545459,0.883029212,2.38924349,9.266750645,0.47339539,0.549683588,0.520002616,0.493636372,0.99928571,0.224025969,1.030064961,2.323977306,0.332597411,1.376665575,3.388529248,5.11435061,0.510658959,0.350465411,0.277477994,1.054188501,1.199706708,1.415968657,2.891626064,0.015945632,0.099850995,0.202519373,0,0,14.92207792,0.174220514,0.78274069,1.716927254,0.108051948,0.078063275,0.321012374,0.891916369,-0.001284396,0.131101742,0.042136922,0.588690996,-0.043421319,-0.457589254
HS994,50,0,0.35,8.65189876,0.962049018,0.961821382,0.8716253,0.023965966,0.024925253,0.073708382,0.82590393,0.008576612,0.0120768,0.034439229,0.328807809,0.200499998,0.241499997,0.484624983,0.346499999,0.395312496,0.943624984,5.778504646,0.487545063,0.573830986,0.510378543,0.678750012,0.910000011,0.397249998,0.920250002,1.39462503,0.543250002,1.074062499,1.853625068,2.873394409,0.474503942,0.387990376,0.361246757,1.123935485,1.079282376,1.199149595,1.373101194,0.037951001,0.038178601,0.128374714,0,0,3.45,0.304342187,0.807483659,1.180262327,0.196750001,0.127042263,0.147510393,0.328525072,0.025544202,0.173781902,0.028165892,0.649204552,-0.00262169,-0.475422651
HS995,106,0,0,42.69768792,0.838836067,0.912514019,0.835004536,0.090259737,0.054611962,0.095843846,4.78620619,0.049112047,0.033641371,0.05160226,2.054651019,0.63954546,0.3625974,0.460178576,1.030454536,0.531493496,0.820948043,25.1401112,0.473939351,0.556191296,0.555398326,1.662727308,2.020844195,1.014805187,2.025324702,2.48102272,1.405714286,2.194220729,2.841792224,17.55757847,0.364896743,0.35632272,0.279606231,1.691254322,1.178650714,1.271157237,8.601012168,0.161163913,0.087485979,0.164995449,2.688311688,45.6038961,43.51298701,0.698317791,1.84920272,2.267339338,0.37525974,0.387708402,0.209695202,0.304807184,0.072914802,0.202246562,0.074649572,0.598756254,-0.001734771,-0.396509692
HS996,147,0,0.25,46.13559938,0.845482994,0.914368402,0.838606183,0.087741447,0.054339684,0.095140838,6.203800532,0.037360509,0.032216192,0.046943031,2.282691684,0.586730774,0.356201917,0.444358989,0.891602561,0.537993613,0.759259603,27.85380131,0.485025705,0.562527048,0.572622253,1.705336525,2.049615291,1.154551326,2.061538369,2.493974227,1.459423056,2.24333024,2.808874992,18.28179966,0.360457312,0.351841386,0.265983928,1.667193177,1.218551941,1.251194217,11.19773395,0.154516984,0.085631571,0.161393791,0,55.3974359,51.48717949,0.865465546,1.886987011,2.286560823,0.5678205,0.337145928,0.20693738,0.286387088,0.093126096,0.214207321,0.076819859,0.592695177,0.016306236,-0.378487855
TEAK01,19,0,0.504854369,7.49865384,0.992598281,0.907314469,0.826310248,0.004840126,0.055167649,0.096725139,0.653329379,0.001804554,0.028170781,0.034029307,0.190495387,0.080000003,0.358717938,0.666282061,0.141025638,0.663384633,1.425358922,4.134639376,0.486199555,0.561879508,0.521931477,0.292051293,0.634102581,0.14282051,0.650769232,1.300384636,0.203846157,0.955435853,2.059461511,3.36401446,0.506398731,0.345434989,0.304378772,1.032446592,1.166117705,1.284414903,1.142371702,0.007401708,0.092685512,0.173689754,0,0,6.615384615,0.107101965,0.487680448,1.022986527,0.062820513,0.049460099,0.228592178,0.524514299,0.31007567,0.174100801,0.055510506,0.525869906,0.254565164,-0.351769105
TEAK02,0,0,1,5.076408009,0.998339251,0.879290482,0.887761735,0.001075366,0.069083557,0.065330058,0.171287501,0.000776124,0.032356678,0.024637015,0.091368058,0.038918918,0.7908108,1.648243239,0.073783782,1.553918944,2.887851465,2.734758412,0.462279027,0.521707652,0.510145821,0.177702709,0.799054036,0.060540542,0.968513538,2.447297234,0.095405409,1.731621617,3.686905415,2.341649694,0.536060207,0.357582842,0.377615925,1.006311262,1.275775816,1.567947597,0.274943231,0.001660739,0.120709509,0.112238262,0,2.837837838,3.594594595,0.042653083,0.633568584,1.734596324,0.021621621,0.026748929,0.564454877,1.116258403,0.155854091,-0.016680613,0.079119287,0.490271002,0.076734804,-0.506951615
TEAK03,7,0,0.521367521,5.00134144,0.972489921,0.968361695,0.876511,0.015616753,0.020179913,0.070600868,0.284811279,0.005086714,0.008886615,0.026395507,0.10293179,0.131518983,0.181392401,1.05386074,0.224936707,0.619151884,2.162974644,2.636797042,0.44475179,0.565202175,0.546167587,0.333924048,0.483386062,0.172278483,0.51531647,1.537246823,0.265696207,0.953075932,2.64636079,2.364544189,0.527738132,0.403159501,0.330343431,1.066509523,1.075441404,1.268268439,0.492329551,0.027510076,0.031638297,0.123488986,0,2.126582278,4.556962025,0.110291387,0.475266811,1.127418963,0.040759494,0.079608391,0.205428341,0.714671502,0.239044979,0.065159902,0.063464619,0.550044119,0.17558036,-0.484884217
TEAK04,6,0,0.85326087,6.662322926,0.993766661,0.910510893,0.863843736,0.004015244,0.052187704,0.078053577,0.486265331,0.001539377,0.026862475,0.041720573,0.215615097,0.062784811,1.009936728,4.718924061,0.122658228,1.771924046,6.253202464,4.182252413,0.462649588,0.562368336,0.547339485,0.525000016,1.488923999,0.114303798,1.534936665,6.207848104,0.174177217,2.29692407,7.742126507,2.480070534,0.531117078,0.348142574,0.316504252,1.022689029,1.356384413,2.954747603,0.84400622,0.006233334,0.089489097,0.136156266,0,4.936708861,6.392405063,0.086258538,1.079218181,3.624449427,0.051518987,0.044852708,0.686104917,2.496504182,0.252102554,0.114649668,0.0900665,0.425457031,0.162036054,-0.310807362
TEAK05,4,0,0.863945578,4.441375237,0.997255766,0.919793024,0.8656565,0.00179011,0.046914114,0.075482105,0.253140911,0.00076023,0.017653271,0.027102434,0.08279919,0.045897436,0.547820512,2.067820479,0.087692309,1.223717958,4.260102486,2.23780989,0.484111461,0.537069908,0.523039631,0.202692305,0.692243596,0.081794874,0.750512819,2.76006415,0.123589745,1.426410265,4.952346154,2.203565313,0.513144306,0.382723087,0.342616845,1.012432222,1.198038265,1.484388642,0.443240166,0.002744226,0.080206979,0.134343502,0,4.153846154,3.551282051,0.059396852,0.521477014,1.918292926,0.035897435,0.03234383,0.413030741,1.529020184,0.248029158,0.077623948,0.087063119,0.507876992,0.160966039,-0.430253044
TEAK06,17,0,0.635338346,14.68834624,0.942080988,0.842925423,0.804964395,0.034042666,0.088366111,0.107049555,1.2819158,0.013736346,0.037838733,0.041797659,0.477090402,0.263259492,0.631075956,0.880000004,0.644303806,0.952588597,1.635183562,8.486656213,0.483627559,0.535504108,0.494094187,1.131518988,1.738924034,0.375031654,1.762594964,2.618924084,0.756075941,2.084107613,3.374107584,6.201689968,0.458453399,0.307421309,0.310870237,1.256130095,1.349968118,1.493766673,2.248362718,0.057919032,0.157074596,0.195035585,0,18.07594937,13.75949367,0.273693911,1.464979333,2.227198691,0.111772154,0.214611631,0.373608584,0.595944538,0.283639342,0.15944466,0.064474389,0.507351339,0.219164953,-0.347906679
TEAK07,7,0,0.709302326,6.654462938,0.995350794,0.881999781,0.829929227,0.003001182,0.070003345,0.096365383,0.525082973,0.001115259,0.030573868,0.034885521,0.192182959,0.058961039,2.592662308,5.845649453,0.106363638,5.694818071,7.674428547,3.695048747,0.476786958,0.564188415,0.500021167,0.259545453,2.258636362,0.09779221,2.8522078,8.104285445,0.145194801,5.954363718,9.933064857,2.959414261,0.518563852,0.317811359,0.329908061,1.016987133,1.722030519,1.98591597,0.916965536,0.004649194,0.118000199,0.170070778,0,9.272727273,6.649350649,0.067843431,1.728812227,5.49637879,0.038831168,0.039396494,2.010088697,3.109120959,0.217814907,0.075387485,0.04150936,0.559904814,0.176305547,-0.484517328
TEAK08,16,0,0.5625,13.51677596,0.965057378,0.821959772,0.795884202,0.020578627,0.098950909,0.112351453,1.2003456,0.008620899,0.040853417,0.037474398,0.382081362,0.24805195,0.827110404,0.895454521,0.425649359,1.171701328,1.876019444,7.88436619,0.498284515,0.500685881,0.469936711,0.806461021,1.587792249,0.34922077,1.633571379,2.483246692,0.526818178,1.978162358,3.463811655,5.632409455,0.466772839,0.321273882,0.325947467,1.205310996,1.372659302,1.461499338,2.093613871,0.034942637,0.178040255,0.204115805,0,10.41558442,14.74025974,0.22932328,1.231066304,2.104976491,0.10116883,0.153622542,0.449386441,0.659024154,0.332425654,0.16407685,0.074603252,0.603895962,0.257822402,-0.439819112
TEAK09,4,0,0.836601307,2.16711576,0.9942032,0.984789552,0.92909188,0.003752262,0.010226604,0.042425039,0.179954647,0.001435078,0.004452347,0.016132946,0.055361753,0.064473685,0.122894739,0.33453948,0.11105263,0.211315787,0.789328959,1.258428272,0.474689972,0.59585438,0.573279408,0.226973684,0.340657889,0.108289475,0.349868422,0.675197384,0.154868418,0.438289478,1.129986856,0.908687419,0.519513228,0.388935192,0.355812472,1.025167697,1.029376345,1.113616043,0.306568491,0.00579679,0.015210443,0.070908131,0,0,0,0.07722397,0.292621679,0.541454527,0.043815789,0.043411502,0.077511577,0.261669366,0.323336661,0.173237458,0.02559163,0.623239875,0.29774503,-0.450002417
TEAK10,1,0,0.842105263,6.285861758,0.978352341,0.861269968,0.819212234,0.013598551,0.079188729,0.099887594,0.622542583,0.005074804,0.030251402,0.033896357,0.21143312,0.130759495,0.434936702,1.52841774,0.279367091,0.822424049,2.72059498,3.636499047,0.48654228,0.518639116,0.499583983,0.544683556,0.949936698,0.184683549,0.979620244,2.478354469,0.333291124,1.367107563,3.670531532,2.649362704,0.491810047,0.342630867,0.319628253,1.067095314,1.209864393,1.374555696,1.106543223,0.021647667,0.138730024,0.18078778,0,0,9.151898734,0.129405006,0.789064478,1.744246121,0.05392405,0.095684808,0.295548835,0.964824661,0.289788306,0.161847264,0.0873257,0.475842714,0.202462606,-0.313995451
TEAK13,7,0,0.693989071,8.899288409,0.95438149,0.872226561,0.830982497,0.026171374,0.070890428,0.094454503,0.724779874,0.009361516,0.027030929,0.031346657,0.229249937,0.162162167,0.734797281,0.861621604,0.475459467,1.0550338,2.048351395,5.008482621,0.451614134,0.530249614,0.509856978,0.967804053,1.663918917,0.244594586,1.702601327,2.525540594,0.557891901,2.022837831,3.712270294,3.890805518,0.50276736,0.341976922,0.321125505,1.166765352,1.374799596,1.610135713,1.276387375,0.045618515,0.127773452,0.169017514,0,9.351351351,6.675675676,0.193493949,1.343240341,2.17275805,0.082432431,0.15721401,0.410794209,0.66257439,0.32498014,0.178900883,0.067132108,0.558257997,0.257848032,-0.379357114
TEAK14,0,0,1,6.840597123,0.976390021,0.939190133,0.857342183,0.014916751,0.037850448,0.080146596,0.541665007,0.005206072,0.016924649,0.030779616,0.210454497,0.141392407,0.462658238,0.811487355,0.256329114,0.753639227,3.418253136,3.874679683,0.490324972,0.546577983,0.510790503,0.647531654,1.085696208,0.236455694,1.110189862,1.897183586,0.351392408,1.401170897,4.503949474,2.965917352,0.486065054,0.392612158,0.346551702,1.077436396,1.18337407,1.629872966,0.931554891,0.023609986,0.060809856,0.142657802,0,1.139240506,4.873417722,0.171745421,0.882870507,1.790938965,0.09506329,0.091597354,0.299402695,1.110480851,0.296928048,0.16371946,0.074330755,0.585250795,0.222597294,-0.421531335
Y1436,11,0,0.4,10.36062094,0.961368475,0.863763094,0.812078177,0.022676458,0.079032311,0.106072841,0.732396137,0.010729454,0.045413186,0.058823892,0.452622561,0.878461552,1.858301231,3.359647476,1.318647412,3.508410261,4.958096183,6.404345531,0.396035866,0.508009072,0.508176283,3.815096109,5.581153839,1.256794874,5.673397455,8.940801107,1.696980724,7.323506404,10.53925014,3.956275567,0.565332613,0.355754009,0.303901877,1.384257534,1.768863209,1.901090999,1.293225039,0.038631511,0.136236903,0.187921826,4.961538462,16.30769231,8.256410256,0.817574679,4.751345702,7.467376104,0.378333331,0.507977389,1.774052363,1.832016076,0.128641218,0.308119357,0.051946603,0.623035789,0.076694615,-0.314916432
