plot,regencount,oakcount,shrub_perc,aniso_TAO,anisotr_55to85,anisotr_85to95,anisotr_90to99,curv_55to85,curv_85to95,curv_90to99,curv_TAO,emin_55to85,emin_85to95,emin_90to99,emin_TAO,iqr_55to85,iqr_85to95,iqr_90to99,iqr95_55to85,iqr95_85to95,iqr95_90to99,lin_TAO,linear_55to85,linear_85to95,linear_90to99,p25_85to95,p25_90to99,p75_55to85,p75_85to95,p75_90to99,p95_55to85,p95_85to95,p95_90to99,plan_TAO,planar_55to85,planar_85to95,planar_90to99,rumple_55to85,rumple_85to95,rumple_90to99,spher_TAO,sphere_55to85,sphere_85to95,sphere_90to99,taos_55to85,taos_85to95,taos_90to99,zmean_55to85,zmean_85to95,zmean_90to99,p25_55to85,zsd_55to85,zsd_85to95,zsd_90to99,junendvi,junendir,octndvi,octndir,seasDiff_ndvi,seasDiff_ndir
Y1437,20,0,0.6,8.850706846,0.962613521,0.938380942,0.85971485,0.023218407,0.038338257,0.079162295,1.104828114,0.012531161,0.023330819,0.042432203,0.634014867,0.256118423,0.378980261,0.60726974,0.397717096,0.586973684,1.186128269,5.373857663,0.46367537,0.544896149,0.507727286,0.941250018,1.303404607,0.632434209,1.320230275,1.910674308,0.774032872,1.528223697,2.489532839,3.476849019,0.498938167,0.393484807,0.351987575,1.11938291,1.099047471,1.239168253,1.958504028,0.037386448,0.061619044,0.140285144,0,0,7.730263158,0.509745532,1.140837459,1.639314982,0.376315785,0.152565208,0.220968366,0.419775569,0.146575183,0.269249797,0.069338791,0.543715537,0.077236392,-0.27446574
HS906,0,1,0.4,19.80575211,0.890056899,0.890377709,0.847996384,0.063654954,0.064635818,0.086029787,2.393315237,0.022878295,0.024246839,0.029568687,0.863854284,0.632355752,0.602211557,0.832500022,0.957980785,0.907788446,1.541365369,11.30102556,0.476449803,0.53615938,0.501431289,1.769038503,2.340769181,1.144951889,2.371249983,3.173269235,1.470576942,2.676826954,3.882134667,8.504726337,0.413607091,0.354218351,0.346565095,1.59644683,1.379375673,1.567540219,4.328863178,0.109943104,0.109622278,0.152003619,16.92307692,11.84615385,17.63461538,0.835914966,2.089151254,2.799223583,0.512596148,0.372803489,0.346332793,0.550752832,0.066204369,0.224973768,0.02452296,0.476347297,0.041681409,-0.251373529
HS977,0,1,0.5,8.785985325,0.930957621,0.852094605,0.810881619,0.038721448,0.08551353,0.10334938,0.879286369,0.007883883,0.016980486,0.017140327,0.152347628,0.20778481,0.613481014,1.02053798,0.405126586,1.046012646,1.641803776,4.820991721,0.436076584,0.507470106,0.467744988,0.817721531,1.361930363,0.307025318,1.431202517,2.382468359,0.504367084,1.863734223,3.003734169,3.964993773,0.494881065,0.344624517,0.343136643,1.313013259,1.308722128,1.456706872,1.574774111,0.069042387,0.147905403,0.189118359,0,6.392405063,8.310126582,0.209565142,1.143662524,1.929496952,0.099240504,0.142104226,0.390855945,0.611320275,-0.031811666,0.145671189,0.117758229,0.141373113,-0.149569895,0.004298076
HS981,6,1,0.25,5.86602418,0.987813627,0.865675099,0.821021468,0.007557979,0.078759606,0.101035719,0.47971271,0.001796081,0.028401607,0.023393139,0.110175562,0.064430378,0.835822781,0.700632892,0.181518987,1.131582308,1.215278526,3.267986144,0.468742178,0.523947386,0.503973846,0.474430383,1.270253139,0.145063292,1.310253213,1.970886031,0.262151899,1.606012691,2.48553168,2.598038006,0.519071506,0.341727714,0.317047622,1.06830615,1.413229908,1.388866981,0.842836508,0.012186378,0.1343249,0.178978532,0,0.632911392,6.042194083,0.122345907,0.910612044,1.64363214,0.08063291,0.060683089,0.439072872,0.459212084,0.003841381,0.187845469,0.132336363,0.169558614,-0.128494982,0.018286854
HS983,48,0,0.5,61.81918422,0.806497861,0.855642282,0.805793346,0.105948388,0.082742552,0.107874903,5.498016756,0.015823314,0.014219572,0.018470589,0.866054785,0.490189871,0.43810126,0.973164563,0.716582279,0.75981011,1.858481007,32.38536388,0.422053328,0.477030714,0.478225118,2.928480951,3.335316456,2.498481029,3.366582339,4.30848109,2.724873537,3.6882912,5.193797377,29.43381708,0.384444533,0.378611575,0.327568214,2.061631571,1.368344977,1.788524282,9.807400293,0.193502141,0.144357715,0.19420665,94.79746835,53.64556962,33.34177215,2.24697461,3.16057223,3.877014227,2.008291163,0.312663043,0.275331414,0.64899854,0.148239747,0.228983566,0.206362963,0.269466192,-0.058123216,-0.040482625
HS416,0,2,0.45,44.91413664,0.817396013,0.849604286,0.803627093,0.101042451,0.087155631,0.107435515,6.42671235,0.04562878,0.040676012,0.045946032,2.749175461,1.156578895,0.463355266,0.628026342,1.599950699,0.713289481,1.032601954,26.4177492,0.452428569,0.489033312,0.455448541,3.293157811,3.731184323,2.531184196,3.756512968,4.35921046,2.974555828,4.006447469,4.763786131,18.49638778,0.364967423,0.360570977,0.348178494,2.167507338,1.353290363,1.408870796,11.71086298,0.182604005,0.150395684,0.196372936,67.88815789,47.47368421,30.03947368,1.972457781,3.53757143,4.068842744,1.374605303,0.626560634,0.275715787,0.383797389,0.166891515,0.348959833,0.131731004,0.188505784,0.035160512,0.16045405
HS448,0,2,0.1,5.137627779,0.973500035,0.924278545,0.879936224,0.016518418,0.046911366,0.068325518,0.525071605,0.004506587,0.017611757,0.022407881,0.152877956,0.119625002,0.577734374,1.054812519,0.251999994,1.126771867,1.571465584,2.89085579,0.459252561,0.579351093,0.493897142,0.55546874,1.095937529,0.233249997,1.133203129,2.150749916,0.365625001,1.682240646,2.667403083,2.246772005,0.514247455,0.344927408,0.386039065,1.086048451,1.2202673,1.407283536,0.924872207,0.026499978,0.075721481,0.120063788,0,1.5,5.5875,0.182881626,0.869653238,1.661224675,0.113625003,0.085795818,0.393462599,0.622413487,-0.051023692,0.154301882,0.088823497,0.151633203,-0.139847189,0.002668679
HS905,5,2,0.45,48.00331414,0.804332734,0.82797591,0.80490745,0.108151739,0.096573936,0.10817236,4.467070714,0.020017125,0.018326197,0.02046815,0.828886009,0.909038455,0.527051286,0.866233979,1.328974352,0.813525637,1.671089756,26.04925341,0.447787404,0.465380063,0.472888035,3.83333326,4.330865463,3.08743593,4.360384617,5.197099429,3.507371835,4.646859096,6.00195513,21.95406021,0.356545334,0.362595829,0.332019405,2.694087811,1.474282272,1.66904027,7.932583124,0.195667279,0.172024131,0.195092538,69.44230769,41.46153846,28.59615385,2.634290497,4.100827596,4.811374994,2.178397438,0.543909165,0.311262925,0.59127676,0.120621778,0.195919722,0.179821312,0.241677701,-0.059199534,-0.045757979
HS959,0,6,0.1,10.31517682,0.972011176,0.861650849,0.830542446,0.016581608,0.079457361,0.094228197,0.870583741,0.003907474,0.018927057,0.021764507,0.208522064,0.138441558,0.761704555,0.921688303,0.534928576,1.092224028,1.495535714,5.617048709,0.446424308,0.474066051,0.464822864,0.974155836,1.700129884,0.21558442,1.735860348,2.621818171,0.612071435,2.066379891,3.195665533,4.698128096,0.525586861,0.387584805,0.365719583,1.216663022,1.687610663,2.048547519,1.541965948,0.02798882,0.138349137,0.16945756,2.402597403,6.720779221,12.53246753,0.187901558,1.365453098,2.174678299,0.077142856,0.18062985,0.425604094,0.575455316,-0.002060988,0.177114308,0.11282438,0.195174307,-0.114885368,-0.018059999
HS068,0,3,0.75,32.40200657,0.824875463,0.838548047,0.816901441,0.097589568,0.09000906,0.099763975,3.621795861,0.041616419,0.036872156,0.03690733,1.380337759,0.658987358,0.711107577,1.38113923,1.115189844,1.212373421,2.25786706,18.03693851,0.466627394,0.475881525,0.460854304,2.256360812,2.912911435,1.430379754,2.967468351,4.294050558,1.886582225,3.468734237,5.170778474,14.36506711,0.35824807,0.362666513,0.356047123,1.915834303,1.346394136,1.474061887,6.484069863,0.175124552,0.161451963,0.183098563,35.55696203,25.63291139,20.08860759,1.113664979,2.638399292,3.649476785,0.771392377,0.438465114,0.446597563,0.831085247,0.083174296,0.202619746,0.071185395,0.133655041,0.011988901,0.068964705
HS280,27,4,0.2,4.399522131,0.981379979,0.966970466,0.909737448,0.011654914,0.021668271,0.052992513,0.498598936,0.005139885,0.015599159,0.031942333,0.199366858,0.122857143,0.22185064,0.531948067,0.194954546,0.379720787,1.088025974,2.375450131,0.466345278,0.568860281,0.522174776,0.480357153,0.686915602,0.301493513,0.702207793,1.218863619,0.373590919,0.860077945,1.774941562,2.024072,0.515034756,0.398110185,0.387562726,1.067823196,1.073059116,1.176973862,0.892685551,0.018620001,0.033029542,0.090262526,0,0,2.831168831,0.244179145,0.597961178,0.993969015,0.178636356,0.073119338,0.139421857,0.37863411,0.148919597,0.329565138,0.246586189,0.265986651,-0.097666591,0.063578486
HS912,1,4,0.7,10.45530591,0.876017632,0.880117952,0.861638487,0.072072708,0.066800411,0.077267135,1.259336279,0.022667956,0.020871619,0.021337037,0.379506977,0.951052624,0.403947368,0.484868426,1.432631611,0.605789459,0.809953928,5.882067454,0.479671706,0.526602548,0.491739551,2.15052631,2.536315778,1.314342154,2.554473747,3.021184121,1.795921031,2.756315669,3.346269785,4.573238476,0.39634593,0.353515391,0.369898936,2.011900776,1.38334594,1.350424572,2.268378531,0.123982372,0.119882049,0.138361517,13.61842105,11.27631579,6.828947368,0.862120395,2.357770992,2.798979565,0.363289466,0.52792004,0.243891145,0.300304004,0.066361986,0.222625896,0.027066702,0.454555422,0.039295284,-0.231929526
HS916,0,4,0.5,13.27462402,0.894685801,0.842220674,0.786793995,0.060695037,0.089157489,0.115655304,1.485562819,0.018917984,0.030007173,0.036601892,0.454708091,0.376538466,0.750544865,1.382564128,0.759230765,1.284948754,2.186128198,7.40514287,0.467576548,0.498716804,0.463577571,1.438044886,2.123076937,0.691025642,2.188589767,3.505641005,1.073717947,2.722993588,4.309205159,5.869480934,0.427109247,0.343503868,0.323216404,1.421887112,1.423920615,1.634292985,2.68691464,0.105314205,0.157779337,0.213206014,0,18.74358974,15.08974359,0.528785643,1.838406317,2.861889897,0.314487186,0.267107665,0.476247648,0.808142183,0.060356725,0.200044647,0.015217139,0.482600152,0.045139586,-0.282555506
HS363,6,12,0.4,8.182152426,0.985898992,0.928077742,0.920358759,0.009004214,0.040670864,0.046937045,0.530269138,0.003294791,0.017097539,0.021460788,0.22539959,0.103999998,0.45125001,1.786937468,0.210875001,0.747249976,3.293922017,4.587269506,0.491911865,0.534013547,0.570266505,0.598937511,1.036874965,0.26400001,1.050187515,2.823812444,0.370875004,1.34618753,4.330796888,3.59488335,0.493987141,0.394064173,0.350092236,1.057605232,1.173868756,1.723064306,0.917847269,0.014101006,0.071922274,0.079641225,0,3.375,8.1,0.21956542,0.847343561,1.984614779,0.159999995,0.073891709,0.281110566,1.207220816,0.086122178,0.274005204,0.004866126,0.561243653,0.081256051,-0.287238449
HS911,0,5,0.35,15.6621212,0.886709321,0.868853246,0.833402023,0.064646219,0.07529421,0.09289061,1.709437843,0.023782408,0.025166888,0.030065346,0.570712391,0.370312504,0.652624983,0.897000007,0.963562497,0.966250014,1.406812476,8.785902631,0.471460891,0.478425953,0.45412721,1.540750025,2.160374957,0.51343749,2.193374926,3.057375056,1.106687514,2.507000056,3.567187589,6.876218545,0.4152484,0.390427283,0.379274784,1.468107478,1.461050849,1.764623398,3.050378826,0.113290706,0.131146763,0.166597994,0,8.1875,13.8,0.380152785,1.877959999,2.62175445,0.143125001,0.324277151,0.378177885,0.527262602,0.071972139,0.225736395,0.084565289,0.306128263,-0.01259315,-0.080391869
HS971,3,5,0.6,12.54289364,0.858071942,0.815516394,0.786003196,0.080207787,0.102597239,0.116669593,1.146519596,0.014554907,0.01637691,0.019300367,0.184205474,1.386297501,0.971898759,1.535569618,2.267215209,1.465854379,2.369670881,6.680045499,0.466498264,0.458756797,0.45102855,3.17974686,4.093924068,1.678322794,4.151645532,5.629493804,2.559240569,4.645601396,6.463594808,5.862848206,0.391573682,0.356759589,0.334974671,3.046329633,1.971641239,2.464660675,2.035165298,0.141928062,0.184483609,0.213996789,17.11392405,19.76371306,12.15611817,1.052734905,3.667389636,4.855740719,0.292025321,0.820487687,0.565631832,0.904688241,0.014964251,0.183814228,0.145724609,0.202621639,-0.130760359,-0.018807411
HS336,0,6,0.2,9.358671207,0.973771687,0.911626781,0.848541485,0.015071493,0.053963273,0.08474289,0.773046806,0.006368351,0.028986849,0.038937629,0.267325854,0.088782053,0.503333332,0.705833321,0.320448714,0.814999984,1.31167314,5.152071124,0.437976475,0.533686461,0.489996169,0.567051294,1.034006423,0.163012821,1.070384615,1.739839661,0.394679485,1.382051289,2.345679479,4.206600052,0.535795212,0.377940327,0.35854534,1.142383773,1.221965686,1.299046085,1.359277368,0.026228332,0.088373187,0.15145851,0,3.358974359,4.576923077,0.145633011,0.835329443,1.45030189,0.074230769,0.107259483,0.305681208,0.497700635,0.001684745,0.196486145,0.09654586,0.148017704,-0.094861115,0.048468441
HS970,5,6,0.2,35.91020129,0.841450288,0.870264637,0.835348682,0.089440882,0.07567051,0.092104183,3.031514721,0.02001772,0.014622871,0.017419715,0.564295216,0.884038445,0.367564112,0.666410238,1.128782057,0.60916667,1.381384584,18.7581998,0.460031556,0.48167543,0.460293573,1.989358949,2.332371654,1.537948754,2.356923033,2.998782042,1.782692344,2.598525697,3.713756332,17.15200119,0.381418761,0.388589213,0.375055104,2.325373998,1.247371074,1.458301459,5.371850002,0.158549685,0.129735363,0.16465132,18.87820513,40.12179487,31.45512821,1.148094871,2.183245726,2.720632685,0.653910248,0.469198983,0.22792056,0.474365625,0.05351238,0.15751408,0.160413876,0.206663907,-0.106901497,-0.049149826
HS219,0,7,0.35,21.10847206,0.86623636,0.86138424,0.82307686,0.076786552,0.080868278,0.099486756,2.203149786,0.030837762,0.029997976,0.036866002,0.827859677,0.733474031,0.523814938,0.829999989,1.097866908,0.856298704,1.315961027,11.80925721,0.481552709,0.495177806,0.48097031,1.769610427,2.25993509,1.095681802,2.293425291,3.089935111,1.460074679,2.62590909,3.57589618,9.299214004,0.384683651,0.366206397,0.342106565,1.658167206,1.262807902,1.3762556,3.943477253,0.133763657,0.138615778,0.176923132,8.181818182,26.3961039,19.75974026,0.745221551,2.048554825,2.700704534,0.362207791,0.410787562,0.321261633,0.48922825,0.053655252,0.211053312,0.124744691,0.088636428,-0.071089439,0.122416884
HS453,0,7,0.65,9.047295595,0.984117547,0.912088741,0.87308353,0.009901649,0.050267825,0.071720495,0.903610327,0.004431143,0.029221464,0.041218078,0.354097773,0.105263157,0.525263127,2.288421082,0.219605262,0.871052643,6.116611845,4.738362959,0.424656766,0.559687486,0.552743102,0.687236816,1.187105259,0.271710527,1.212500061,3.475526308,0.386052632,1.558289459,7.303717375,4.308932637,0.559460802,0.352401255,0.320340467,1.068620114,1.19831286,1.832756996,1.650072763,0.015882454,0.087911251,0.12691646,0,4.736842105,8.907894737,0.230051348,0.972092296,2.658111346,0.16644736,0.07551963,0.343172959,2.102005278,0.051552072,0.250327796,0.110368647,0.338419467,-0.058816575,-0.088091671
HS909,0,8,0.6,82.18145559,0.877871875,0.954950285,0.893936497,0.071418673,0.029037344,0.061568643,11.7663819,0.023860746,0.014715312,0.023871011,4.500073533,0.379430387,0.253101258,0.540680383,0.545126585,0.429867097,1.188253163,47.71941569,0.450753652,0.536086647,0.508639757,2.561265831,2.79658237,2.257468456,2.814367116,3.337262649,2.423164464,2.991132896,3.984835395,34.46203338,0.427118179,0.418863582,0.385296762,1.424464078,1.111675689,1.21173839,21.48943411,0.12212815,0.045049731,0.106063491,102.7974684,82.78481013,62.77848101,2.068125111,2.693577398,3.120512787,1.878038014,0.22587155,0.158955843,0.406509054,0.167134538,0.322342247,0.059300803,0.366305798,0.107833736,-0.043963552
HS947,3,8,0.45,18.52663739,0.855221675,0.818940931,0.801134065,0.08236698,0.101156085,0.109697786,1.623572697,0.017198794,0.019945853,0.021048661,0.31221104,1.09405064,0.768575944,1.164620237,1.69164552,1.172075917,2.435626688,10.09098252,0.473596501,0.462399089,0.47698823,2.912310172,3.642183545,1.796519003,3.680886015,4.806803764,2.39411396,4.084386125,6.077810263,8.435655841,0.381625153,0.356541833,0.32414582,2.603864929,1.673323103,1.985453337,2.844670321,0.144778339,0.181059079,0.198865955,6.620253159,19.24472602,10.11814344,1.286337333,3.308805405,4.314180839,0.702468321,0.630036092,0.455357959,0.844260441,0.087077118,0.193500519,0.143562436,0.222721711,-0.056485318,-0.029221192
HS945,0,9,0.75,67.35019457,0.817207889,0.889688207,0.849258735,0.100125968,0.064305966,0.085283922,5.4752677,0.01814933,0.01446626,0.018720796,1.098460662,0.446202532,0.4856329,1.100063264,0.616202512,0.898987323,2.300569552,35.53719579,0.4124341,0.480365767,0.473844489,2.833797416,3.291550618,2.479746803,3.319430321,4.391613924,2.649746828,3.732784869,5.592120062,31.81299987,0.404773775,0.409322454,0.375414202,1.925019813,1.382616321,1.711205624,9.713096003,0.182792125,0.110311775,0.150741294,96.81012658,67.55696203,41.21518987,2.242818268,3.101499645,3.943654761,2.033544344,0.288469962,0.315225813,0.81066359,0.122255392,0.218161076,0.175624534,0.234086171,-0.053369142,-0.015925094
HS956,55,9,0,26.29411519,0.81044455,0.795016389,0.778215617,0.104801813,0.11399081,0.122028072,2.287808168,0.037326998,0.039716876,0.039887441,0.853543417,2.064240504,0.991803811,1.310094913,2.907373431,1.464860729,2.227531611,14.60268878,0.471315698,0.483578214,0.47505501,5.741328964,6.678797369,4.254683473,6.73313305,7.988892284,5.097816458,7.206190085,8.906329173,11.6914264,0.339128833,0.311438163,0.303160618,3.673577363,1.896152705,2.160847081,4.079302667,0.189555447,0.204983629,0.221784383,40.50632911,23.82278481,14.41139241,3.25507909,6.247046935,7.372987337,2.190442929,1.175742787,0.576483919,0.821346786,0.129494771,0.256176531,0.193120807,0.286094308,-0.063626036,-0.029917777
HS146,0,10,0.35,21.96774025,0.860936027,0.829399354,0.787281566,0.078458808,0.096376227,0.115318104,2.159215764,0.034072476,0.034809353,0.040678491,0.779160614,0.868333337,0.699775625,0.822211519,1.316153878,0.990474365,1.641025658,12.03353071,0.462476113,0.471490873,0.446884708,2.13586534,2.807788448,1.272692298,2.835640996,3.629999934,1.720512859,3.126339686,4.448813927,9.934209127,0.398459909,0.357908482,0.340396883,1.865174517,1.3420146,1.508768377,3.83995272,0.139063976,0.170600649,0.212718424,8.320512821,28.1025641,21.58974359,0.845824386,2.4862073,3.271421622,0.404358973,0.494303417,0.393020296,0.593007753,0.062401839,0.225784525,0.117401682,0.090703867,-0.054999843,0.135080658
HS949,0,12,0.25,5.954282405,0.928989969,0.863149799,0.854064807,0.039938981,0.078272921,0.08320641,0.447785393,0.006282937,0.011030693,0.014888775,0.093180638,0.122974678,0.322151903,1.662705669,0.381753164,0.535126595,3.172806922,3.224078894,0.43953521,0.466292731,0.489176126,0.704050623,1.008354457,0.196518991,1.026202547,2.671060057,0.45529746,1.239177179,4.181161601,2.730203278,0.489454721,0.396857076,0.364888689,1.200341492,1.190221566,1.481470936,0.779894891,0.071010058,0.136850203,0.145935194,0,0,4.259493671,0.163169581,0.877318966,1.881762552,0.073544302,0.121876428,0.208141462,1.13013183,-0.009226484,0.156102628,0.107173018,0.257174164,-0.116399502,-0.101071537
HS915,8,13,0.2,27.68032151,0.84949315,0.832267766,0.803917232,0.084984151,0.095076605,0.107488379,2.729425322,0.037155048,0.038721287,0.042183511,0.986184541,0.950519494,0.675844163,1.475487054,1.296883142,1.237071403,2.336344076,15.46490258,0.478529313,0.487116687,0.471562483,2.003376578,2.632467527,1.342597399,2.679220729,4.107954598,1.688961038,3.24044797,4.968811828,12.215419,0.370963837,0.345151094,0.332354755,1.860778274,1.358060035,1.641492234,4.832665685,0.150506849,0.16773223,0.196082759,0,34.64935065,23.81818182,0.87629843,2.378789858,3.417139152,0.392077918,0.499352118,0.442833831,0.867549649,0.108097307,0.251419753,0.109243445,0.251408517,-0.001146138,1.12E-05
HS936,27,16,0.25,32.31579712,0.822989889,0.845914164,0.803833424,0.098594781,0.08799619,0.107943327,3.052870362,0.040431251,0.033360063,0.040914881,1.077585646,1.114567904,0.67895062,1.004166682,1.692425891,1.056481471,2.317376503,17.61628452,0.474597614,0.50116479,0.489632827,2.801296346,3.44364186,1.814814865,3.480246838,4.447808725,2.392672804,3.857777781,5.761018624,14.69951324,0.34839226,0.344749379,0.314200607,2.201936258,1.372159472,1.703247557,5.437288426,0.177010131,0.154085839,0.196166574,25.58024691,24.34567901,21.88888889,1.2567639,3.157961098,4.063911049,0.700246914,0.654365691,0.403675027,0.809705816,0.108057514,0.232478157,0.152161941,0.237917304,-0.044104427,-0.005439147
HS921,0,25,0.45,40.92343883,0.821089112,0.853100162,0.811049348,0.100443607,0.085172811,0.105253904,4.830306383,0.038207239,0.033545725,0.039815806,1.717397572,0.835833328,0.522996788,0.802307703,1.240192303,0.811057683,1.524749962,23.3038622,0.477156775,0.51619275,0.49510285,2.393878267,2.89455128,1.639423121,2.916874971,3.696858929,2.043782014,3.204935859,4.419301369,17.61957687,0.343932319,0.33690738,0.315946478,1.89412248,1.283275685,1.416339633,8.679125761,0.178910881,0.146899857,0.188950663,13.89102564,45.53205128,33.26923077,1.239526227,2.666061334,3.336877902,0.80358976,0.485855056,0.313050097,0.531166581,0.094250977,0.231839612,0.167754501,0.200945541,-0.073503524,0.030894071
HS926,0,28,0.15,18.12454031,0.94456336,0.81863951,0.801392334,0.032015713,0.100797737,0.109502876,1.441265997,0.007234972,0.020788823,0.022508416,0.299742348,0.391500005,0.92274999,1.578875023,1.458249971,1.464125036,2.347125001,9.598216808,0.449765715,0.461241865,0.455262267,2.139000098,3.010749999,0.491999997,3.061749965,4.589624989,1.558750009,3.603124961,5.357874918,8.52632314,0.494797644,0.357397645,0.346130061,1.960942817,1.903121838,2.171989307,2.56295954,0.055436647,0.181360496,0.198607671,9.3875,21.5625,14.475,0.443986588,2.614576316,3.800759321,0.100500001,0.518481502,0.564179447,0.906558295,-0.003903643,0.176578656,0.101162679,0.218073025,-0.105066323,-0.04149437
HS726,0,101,0.85,51.7998888,0.813922437,0.815192616,0.815209607,0.101816695,0.103161551,0.10301643,6.547695572,0.026712526,0.025845073,0.024101043,1.959444443,1.558148113,0.633827158,0.851666665,2.219753109,0.985938296,1.444243873,30.08774312,0.442281438,0.467143397,0.471527883,7.832284292,8.43135789,6.716420068,8.466110771,9.283024882,7.378024525,8.818222258,9.875601922,21.71214568,0.371641035,0.348049237,0.343681724,5.128410434,1.649697351,1.77179265,11.72480108,0.186077551,0.184807361,0.184790393,73.80246914,53.43209877,33.87037037,5.950697652,8.159121184,8.892292953,5.158271601,0.903000191,0.380650705,0.532071395,0.137635291,0.244345918,0.042131484,0.453586966,0.095503807,-0.209241048
