plot,x,y,elev,LastFire,LastFireYr,SinceFire,Reburn,ReburnYr,oakcount,regencount,shrub.percentages
DRI1603,251312.2089,4183150.684,,Rim,2013,6,,,0,0,0.6
GP083,271673.7019,4171808.329,,Empire,2017,2,Lost Bear,1987,0,4,0.25
GP094,271934.9479,4171824.844,,Empire,2017,2,Lost Bear,1987,0,0,0.25
HS017,257053.4829,4176529.381,,El Portal,2014,5,A-Rock,1990,0,34,0
HS051,249417.9889,4183182.254,,Ferguson,2018,1,Stanislaus Complex,1987,0,0,0.25
HS068,250806.0979,4197978.744,,Rim,2013,6,Ackerson,1996,4,0,0.75
HS096,256715.4989,4176848.404,,El Portal,2014,5,Big Meadow/A-Rock,2009/1990,0,0,0.75
HS1002,273354.41,4178522.38,,Glacier Point,1986,33,,,0,0,0.85
HS1005,273326.72,4178571.93,,Glacier Point,1986,33,,,0,1,0.75
HS1008,273408.023,4178479.056,,Glacier Point,1986,33,,,0,4,0.9
HS1026,273328.16,4177995.52,,Glacier Point,1986,33,,,0,0,0.4
HS1150,273195.01,4177781.44,,Glacier Point,1986,33,,,0,0,0.65
HS1198,273087.77,4177655.47,,Glacier Point,1986,33,,,0,1,1
HS1201,261391.06,4191654.57,,Toulumne,2003,16,,,0,0,0
HS1202,261594.75,4191283.5,,Toulumne,2003,16,,,0,0,0.1
HS1203,261601.79,4191166.4,,Toulumne,2003,16,,,0,85,0
HS1204,261395.392,4191455.58,,Toulumne,2003,16,,,0,13,0
HS1208,261391.82,4191698.79,,Toulumne,2003,16,,,0,10,0
HS1210,261346.73,4191654.79,,Toulumne,2003,16,,,0,0,0
HS1211,261640.05,4191274.45,,Toulumne,2003,16,,,0,160,0
HS1212,261375.12,4191378.28,,Toulumne,2003,16,,,0,160,0
HS1214,261346.341,4191433.66,,Toulumne,2003,16,,,0,5,0
HS1215,261606.117,4191238.424,,Toulumne,2003,16,,,0,48,0
HS1239,273142.81,4177561.24,,Glacier Point,1986,33,,,0,1,0.9
HS1302,273079.49,4177419.44,,Glacier Point,1986,33,,,0,1,0.7
HS1319,273190.98,4177630.15,,Glacier Point,1986,33,,,0,2,1
HS1347,273169.64,4177407.8,,Glacier Point,1986,33,,,0,0,0.8
HS146,250745.0149,4197985.976,,Rim,2013,6,Ackerson,1996,10,0,0.35
HS168,256251.6139,4191112.637,,Rim,2013,6,,,0,28,0.3
HS185,250816.9009,4198190.172,,Rim,2013,6,Ackerson,1996,5,0,0.2
HS219,250813.4319,4198035.049,,Rim,2013,6,Ackerson,1996,7,0,0.35
HS280,253310.4189,4199132.904,,Rim,2013,6,Ackerson,1996,4,7,0.2
HS300,248146.8429,4184280.309,,Rim,2013,6,,,0,2,0.55
HS336,250832.5869,4198154.793,,Rim,2013,6,,,6,0,0.2
HS342,258029.3359,4176578.281,,Big Meadow,2009,10,A-Rock,1990,0,50,0
HS363,256238.3849,4191076.259,,Rim,2013,6,,,5,6,0.4
HS368,258196.4389,4176588.083,,Big Meadow,2009,10,A-Rock,1990,0,0,0.15
HS396,256271.8549,4191014.953,,Rim,2013,6,,,0,4,0.45
HS416,253345.0369,4199068.374,,Rim,2013,6,Ackerson,1996,2,0,0.45
HS448,253261.8119,4199034.429,,Rim,2013,6,Ackerson,1996,2,0,0.1
HS453,248031.2329,4184437.041,,Rim,2013,6,,,7,0,0.65
HS454,248108.7689,4184320.136,,Rim,2013,6,,,0,5,0.6
HS475,256245.9689,4190708.233,,Rim,2013,6,,,0,0,0.75
HS483,256425.4769,4191005.663,,Rim,2013,6,,,0,0,0.5
HS501,258667.0689,4185411.394,,Tamarack,2011,8,Walker,1988,0,0,0.8
HS700,260497.412,4185487.353,,Walker,1988,31,,,0,6,0.15
HS701,273246.34,4178606.86,,Glacier Point,1986,33,,,0,5,0.75
HS705,260517.95,4185349.76,,Walker,1988,31,,,0,14,0.6
HS710,270647.98,4173060.57,,Lost Bear,1987,32,,,0,4,0.5
HS711,273236.82,4178484.98,,Glacier Point,1986,33,,,0,3,0.95
HS717,260439.69,4185579.64,,Walker,1988,31,,,0,42,0.3
HS724,270527.92,4172281.93,,Lost Bear,1987,32,,,0,101,0
HS726,273694.466,4176951.879,,Glacier Point,1986,33,,,101,0,0.85
HS727,260624.24,4185689.995,,Walker,1988,31,,,0,91,0.2
HS728,269631.98,4172581.69,,Lost Bear,1987,32,,,0,87,0.1
HS731,269719.56,4171652.08,,Lost Bear,1987,32,,,0,91,0
HS733,269836.05,4171951.53,,Lost Bear,1987,32,,,0,55,0
HS739,273271.36,4178343.32,,Glacier Point,1986,33,,,0,1,0.95
HS741,269992.801,4172580.956,,Lost Bear,1987,32,,,0,40,0.5
HS742,260621.606,4185643.5,,Walker,1988,31,,,0,15,0.75
HS743,260468.87,4185719.39,,Walker,1988,31,,,0,5,0.15
HS744,260534.25,4185458.98,,Walker,1988,31,,,0,13,0
HS745,260341.93,4185648.49,,Walker,1988,31,,,0,6,0.25
HS903,258159.858,4182166.633,,Big Meadow,2009,10,Walker,1988,0,0,0.95
HS904,257605.19,4182578.88,,Big Meadow,2009,10,Walker,1988,0,1,0.95
HS905,258861.189,4176265.36,,A-Rock,1990,29,,,2,5,0.45
HS906,261642.93,4174122.04,,Grouse I,2009,10,Steamboat,1990,0,2,0.4
HS909,261707.9,4174161.65,,Grouse I,2009,10,Steamboat,1990,8,0,0.6
HS911,261408.39,4176218.28,,Grouse I,2009,10,Steamboat,1990,5,0,0.35
HS912,261481.02,4174106.23,,Grouse I,2009,10,Steamboat,1990,1,1,0.7
HS915,261594.94,4175575.63,,Grouse I,2009,10,Steamboat,1990,13,8,0.2
HS916,261824.82,4173657.49,,Grouse I,2009,10,Steamboat,1990,4,0,0.5
HS919,261227.24,4174184.32,,Grouse I,2009,10,Steamboat,1990,0,1,0.7
HS921,261536.414,4175974.602,,Grouse I,2009,10,Steamboat,1990,0,25,0.45
HS922,257497.24,4182836.44,,Big Meadow,2009,10,Walker,1988,0,0,1
HS923,261413.91,4176041.64,,Grouse I,2009,10,Steamboat,1990,0,92,0.5
HS924,261380.631,4175468.649,,Grouse I,2009,10,Steamboat,1990,0,0,0.65
HS926,259115.46,4178073.91,,Big Meadow,2009,10,A-Rock,1990,28,0,0.15
HS927,254140.92,4181950.53,,Big Meadow,2009,10,,,0,10,0.9
HS931,258170.176,4182242.872,,Big Meadow,2009,10,Walker,1988,0,5,0.6
HS936,261619.87,4175737.54,,Grouse I,2009,10,Steamboat,1990,16,27,0.25
HS941,261103.61,4176389.67,,Grouse I,2009,10,Steamboat,1990,4,0,0.7
HS944,257693.99,4182570.87,,Big Meadow,2009,10,Walker,1988,0,2,0.1
HS945,258788.33,4176040.43,,A-Rock,1990,29,,,9,0,0.75
HS947,258724.492,4176236.289,,A-Rock,1990,29,,,8,3,0.45
HS948,259234.206,4177997.339,,Big Meadow,2009,10,A-Rock,1990,0,0,0.1
HS949,259242.775,4178132.159,,Big Meadow,2009,10,A-Rock,1990,12,0,0.25
HS950,258531.32,4176324.75,,Big Meadow,2009,10,A-Rock,1990,0,1,0.3
HS951,257443.48,4182923.8,,Big Meadow,2009,10,Walker,1988,0,3,0.75
HS955,258061.859,4182357.15,,Big Meadow,2009,10,Walker,1988,0,0,0
HS956,261201.86,4176242.781,,Grouse I,2009,10,Steamboat,1990,9,55,0
HS957,257452.307,4182779.268,,Big Meadow,2009,10,Walker,1988,0,18,0.65
HS959,259055.09,4177941.28,,Big Meadow,2009,10,A-Rock,1990,2,0,0.1
HS960,258320.52,4182151.12,,Big Meadow,2009,10,Walker,1988,0,0,0.4
HS961,258909.76,4177360.63,,Big Meadow,2009,10,A-Rock,1990,0,0,0.45
HS963,254528.27,4182090.43,,Big Meadow,2009,10,,,0,0,0.55
HS970,258954.804,4176314.357,,A-Rock,1990,29,,,6,5,0.2
HS971,258805.95,4176324.741,,A-Rock,1990,29,,,3,5,0.6
HS974,254262.26,4182445.92,,Big Meadow,2009,10,,,0,0,0.95
HS976,254431.96,4182406.32,,Big Meadow,2009,10,,,0,2,0.95
HS977,259101.88,4177375.33,,Big Meadow,2009,10,A-Rock,1990,1,0,0.5
HS981,258552.222,4176469.34,,Big Meadow,2009,10,A-Rock,1990,1,5,0.25
HS983,258814.16,4176181.35,,A-Rock,1990,29,,,1,48,0.5
HS984,266239.01,4194964.49,,Wolf II,2002,17,,,0,0,0.1
HS985,266044.37,4194931.21,,Wolf II,2002,17,,,0,52,0
HS986,266006.39,4194900.02,,Wolf II,2002,17,,,0,72,0
HS987,266583.305,4196462.935,,Wolf II,2002,17,,,0,51,0
HS994,266147.74,4194937.63,,Wolf II,2002,17,,,0,50,0.35
HS995,266705.08,4196642.21,,Wolf II,2002,17,,,0,106,0
HS996,266673.2,4196611.61,,Wolf II,2002,17,,,0,147,0.25
Y1436,258636.7249,4184905.593,,Tamarack,2011,8,Walker,1988,0,11,0.4
Y1437,258800.7799,4185303.266,,Tamarack,2011,8,Walker,1988,0,20,0.6
TEAK01,320114.303,4092051.216,,,,,,,0,19,0.504854369
TEAK02,320161.1119,4092068.91,,,,,,,0,0,1
TEAK03,320196.3866,4092071.933,,,,,,,0,7,0.521367521
TEAK04,320260.7418,4091958.137,,,,,,,0,6,0.85326087
TEAK05,320158.7323,4091991.732,,,,,,,0,4,0.863945578
TEAK06,320199.0742,4091922.1,,,,,,,0,17,0.635338346
TEAK07,320128.5249,4091915.045,,,,,,,0,7,0.709302326
TEAK08,320344.9041,4091885.698,,,,,,,0,16,0.5625
TEAK09,320317.2582,4091838.806,,,,,,,0,4,0.836601307
TEAK10,320259.692,4091911.42,,,,,,,0,1,0.842105263
TEAK13,320219.0072,4092006.871,,,,,,,0,7,0.693989071
TEAK14,320016.2059,4092143.378,,,,,,,0,0,1
HS1501,251280.6133,4198070.019,,,,,,,8,0,0.35
HS1513,251341.0125,4198073.176,,,,,,,5,0,0.2
HS1508,251531.0318,4197966.204,,,,,,,2,0,0.2
HS1522,251301.3807,4197879.769,,,,,,,9,0,0.4
HS1510,273671.9862,4176918.892,,,,,,,85,0,0.85
HS1511,273653.5617,4176985.44,,,,,,,52,0,0.7
HS1517,261854.4941,4173626.141,,,,,,,3,0,0.4
